epoch,lr,train_time[sec],train_loss,train_acc@1,train_f1s,val_time[sec],val_loss,val_acc@1,val_f1s
0.0,0.0005,10.0,0.9010335828787015,66.5895061728395,0.66192825501866,14.0,0.45848848206271026,85.20231213872832,0.8509400312546079
1.0,0.0005,9.0,0.6989145404026832,74.88425925925925,0.7463864308345722,5.0,0.5382304391146245,81.61849710982659,0.8148945561023371
2.0,0.0005,9.0,0.6095650471103045,78.04783950617283,0.7788103023200442,4.0,0.4835292537170961,82.42774566473989,0.8204544923254661
3.0,0.0005,9.0,0.5983768558980506,78.93518518518519,0.7883064726998343,4.0,0.43950794051740133,86.70520231213872,0.8650664716749794
4.0,0.0005,9.0,0.5586665281910955,79.86111111111111,0.7972857831338371,4.0,0.674055548304708,78.4971098265896,0.7889702711086667
5.0,0.0005,9.0,0.5184856737377467,80.97993827160494,0.8095454725098566,4.0,0.44296647170733744,86.82080924855491,0.8672263981160789
6.0,0.0005,9.0,0.5579391251099698,80.05401234567901,0.7989486387592517,4.0,0.49579715850644884,84.27745664739885,0.8432974773914527
7.0,0.0005,9.0,0.5033263703463254,81.40432098765432,0.8131034007539799,4.0,0.6263901864422812,77.22543352601156,0.7613669293729197
8.0,0.0005,9.0,0.4654624440971716,82.4074074074074,0.8235932540497739,4.0,0.45139651512571527,85.66473988439306,0.8570682305193145
9.0,0.0005,9.0,0.4833941114721475,82.48456790123457,0.8243312876022365,4.0,0.5490099695645578,80.23121387283237,0.7976071416981373
10.0,0.0005,9.0,0.46619404827095107,82.48456790123457,0.8245863343730694,4.0,0.4454109140208084,86.70520231213872,0.8669880836394718
11.0,0.0005,9.0,0.45450541473649164,84.02777777777777,0.8400001018951524,4.0,0.41677492156461,86.82080924855491,0.8651088959964797
12.0,0.0005,9.0,0.40918472471336526,85.18518518518519,0.8507328814091896,4.0,0.3528949345674646,89.01734104046243,0.8868731034995804
13.0,0.0005,9.0,0.4322090777626008,84.1820987654321,0.8410401024335817,4.0,0.3581222218084888,89.36416184971098,0.8916126078162734
14.0,0.0005,9.0,0.457023918605697,83.83487654320987,0.8373853916570043,4.0,0.42808949539927105,84.97109826589596,0.8494237951519166
15.0,0.0005,9.0,0.40357575027479065,85.68672839506173,0.8563338032451242,4.0,0.3738220145940242,87.16763005780346,0.8722065940142102
16.0,0.0005,9.0,0.4190191804074947,84.7608024691358,0.8467138066215354,4.0,0.38530351937181906,86.9364161849711,0.8687776419432197
17.0,0.0005,9.0,0.39028458658283877,85.57098765432099,0.8549250008390725,4.0,0.33178992695968396,88.90173410404624,0.8879222821785229
18.0,0.0005,9.0,0.3868429443258562,86.18827160493827,0.8617337481975188,4.0,0.3435667845632375,87.6300578034682,0.875843071564331
19.0,0.0005,9.0,0.39258123037439807,86.1496913580247,0.8600524229167187,4.0,0.34999536250733837,89.59537572254335,0.8952081640896893
20.0,0.0005,9.0,0.3524176233942494,87.46141975308642,0.8737391238289675,4.0,0.31758432984906326,88.67052023121387,0.8848454464645391
21.0,0.0005,9.0,0.351987846241689,87.53858024691358,0.8751920966141636,4.0,0.45053851822173885,86.82080924855491,0.870034013695558
22.0,0.0005,9.0,0.38509687450197005,85.87962962962963,0.858104948970092,4.0,0.3243386105115156,90.52023121387283,0.9049374995683721
23.0,0.0005,9.0,0.36180616457613163,87.1141975308642,0.8714013550381207,4.0,0.3402196484629034,88.55491329479769,0.8852061229534922
24.0,0.0005,9.0,0.37587349618106713,86.65123456790124,0.8660709540554162,4.0,0.36964183385673643,88.32369942196532,0.883587686660053
25.0,0.0005,9.0,0.3610170902569353,86.95987654320987,0.8693007602116257,4.0,0.3955569359114744,87.97687861271676,0.8802724742186973
26.0,0.0005,9.0,0.3588168483089518,87.07561728395062,0.8710010105998922,4.0,0.35772741479563563,88.90173410404624,0.8909791491056998
27.0,0.0005,9.0,0.33444345403853576,87.80864197530865,0.8777910218977661,4.0,0.26866595135101873,91.32947976878613,0.9127110826192384
28.0,0.0005,9.0,0.365416532140915,86.99845679012346,0.8686188474811092,4.0,0.30091765992072667,89.2485549132948,0.8923899782444211
29.0,0.0005,9.0,0.3351429636923619,87.65432098765432,0.8767429363585825,4.0,0.3618377184713632,89.59537572254335,0.8949585696587882
30.0,0.0005,9.0,0.33559405088516664,88.11728395061728,0.8801836631295114,4.0,0.40739626360728504,87.97687861271676,0.8800059133840872
31.0,0.0005,9.0,0.32404831100117276,87.84722222222223,0.8774629128180385,4.0,0.30507334779113265,88.20809248554913,0.8809399899915326
32.0,0.0005,9.0,0.3404775543115389,87.6929012345679,0.8757328395073669,4.0,0.3446211026582841,88.20809248554913,0.8805290588324374
33.0,0.0005,9.0,0.35491319588259046,87.53858024691358,0.8754337007397517,4.0,0.3073908144826461,89.94219653179191,0.8994919157192756
34.0,0.0005,9.0,0.3027375945074047,88.96604938271605,0.8899768400154233,4.0,0.3772946410528192,89.71098265895954,0.8972271016424187
35.0,0.0005,9.0,0.2936131737574383,89.62191358024691,0.895514382886005,4.0,0.31975668966513543,90.17341040462428,0.8997997061425087
36.0,0.0005,9.0,0.2805484599997232,90.20061728395062,0.9016401121709545,4.0,0.3742571796449312,88.55491329479769,0.8838219272848349
37.0,0.0005,9.0,0.31574721777535697,88.61882716049382,0.8851156106729876,4.0,0.29287947048651114,90.28901734104046,0.9036399966028685
38.0,0.0005,9.0,0.2948004963612299,89.54475308641975,0.8948846114467937,4.0,0.44116236843753326,86.9364161849711,0.8663900943172669
39.0,0.0005,9.0,0.29106515503408,89.42901234567901,0.8929259785228144,4.0,0.3166067384032436,89.71098265895954,0.8970291146201494
40.0,0.0005,9.0,0.3140379732681645,88.69598765432099,0.88642451485365,4.0,0.37278771451976506,89.82658959537572,0.8974154355436523
41.0,0.0005,9.0,0.29937060037627816,89.39043209876543,0.8923233733561879,4.0,0.347927507890032,89.59537572254335,0.8952335821288253
42.0,0.0005,9.0,0.30334819937239826,88.92746913580247,0.8893405976722792,4.0,0.40074413917985774,88.32369942196532,0.8827845259998737
43.0,0.0005,9.0,0.2978338152055203,89.4675925925926,0.8947374206398679,4.0,0.31887159958512373,90.52023121387283,0.9051587436208198
44.0,0.0005,9.0,0.2971985423707484,89.15895061728395,0.8913425734557798,4.0,0.3796314973733877,89.47976878612717,0.8945248419752316
45.0,0.0005,9.0,0.27672194283639573,90.27777777777777,0.902417589500644,4.0,0.3039618645898711,90.86705202312139,0.9081088776864112
46.0,0.0005,9.0,0.2768006234050349,90.625,0.9051308535784173,4.0,0.35466315978107477,89.01734104046243,0.8903307718992497
47.0,0.0005,9.0,0.2745375617372769,90.4320987654321,0.9031530728033401,4.0,0.35821575906237363,88.4393063583815,0.882329407057286
48.0,0.0005,9.0,0.2748124835161883,90.35493827160494,0.9035718400004672,4.0,0.30596614834742997,91.44508670520231,0.9125573166058298
49.0,0.0005,9.0,0.2715550632112556,90.04629629629629,0.900101648903308,4.0,0.3229520211205848,88.90173410404624,0.8878677143669016
